Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2021-06-03 00:00:00-04:00,395.60772705078125,291.9700012207031,385.0158996582031,149.294189453125,52.528568267822266,42.39311981201172,324.5105895996094,190.94667053222656,194.7266082763672,221.47412109375,353.5257873535156,237.69061279296875,120.8985824584961,159.35049438476562,16.931076049804688,116.82048797607422,38.01106643676758,129.5800018310547,54.80666732788086,91.89313507080078,42.25,97.50978088378906,122.3651351928711,46.970001220703125,35.63999938964844,161.9984588623047
2021-06-04 00:00:00-04:00,399.2258605957031,292.5199890136719,382.826416015625,149.53675842285156,52.7603874206543,43.32342529296875,328.8003845214844,199.68333435058594,194.0733642578125,223.445068359375,357.6295166015625,242.6047821044922,123.1983413696289,160.31100463867188,17.538185119628906,119.10904693603516,42.67940902709961,132.5399932861328,53.996665954589844,91.4572525024414,42.70000076293945,97.51860046386719,124.04084777832031,47.2599983215332,36.040000915527344,163.608642578125
2021-06-07 00:00:00-04:00,398.838623046875,289.4599914550781,377.73956298828125,148.8359832763672,52.41694641113281,42.300086975097656,335.0011291503906,201.7100067138672,213.76698303222656,224.59078979492188,355.7339782714844,245.5262451171875,123.2081298828125,159.90049743652344,17.578845977783203,119.54345703125,43.675819396972656,132.57000732421875,54.133331298828125,91.69335174560547,41.93000030517578,97.50978088378906,123.65965270996094,47.27000045776367,36.189998626708984,163.6753387451172
2021-06-08 00:00:00-04:00,398.9236145019531,289.19000244140625,379.145751953125,148.2430419921875,53.34423065185547,42.277286529541016,332.11474609375,201.19667053222656,212.0185546875,225.2995147705078,356.886962890625,244.32675170898438,124.03018188476562,163.20550537109375,17.417213439941406,119.35137939453125,43.48207092285156,134.9499969482422,54.25,91.07582092285156,42.2599983215332,97.51860046386719,124.52852630615234,47.880001068115234,36.06999969482422,163.58006286621094
2021-06-09 00:00:00-04:00,398.3283996582031,288.5799865722656,378.5416564941406,146.39224243164062,53.79069137573242,42.313777923583984,328.7008361816406,199.5933380126953,217.1100311279297,225.55194091796875,355.001220703125,245.3134002685547,124.41183471679688,164.0574951171875,17.322660446166992,119.82412719726562,41.710693359375,134.74000549316406,53.96833419799805,91.85680389404297,43.7599983215332,97.50092315673828,125.6279525756836,47.58000183105469,36.0099983215332,162.2366943359375
2021-06-10 00:00:00-04:00,400.17999267578125,284.9100036621094,378.9097595214844,144.1101837158203,53.87655258178711,42.74608612060547,330.90045166015625,203.3733367919922,224.35345458984375,227.14422607421875,355.9489440917969,248.8443145751953,123.41361999511719,167.4824981689453,17.38927459716797,121.17715454101562,42.946964263916016,136.3699951171875,54.16666793823242,91.9203872680664,42.68000030517578,97.50978088378906,126.38160705566406,47.83000183105469,36.15999984741211,162.08981323242188
2021-06-11 00:00:00-04:00,400.84130859375,286.82000732421875,375.51226806640625,144.0113525390625,53.378570556640625,42.93124008178711,329.7060546875,203.29666137695312,215.2752227783203,228.12490844726562,357.1214904785156,249.47308349609375,124.62712860107422,167.3415069580078,17.788700103759766,120.93183898925781,43.29755401611328,136.4199981689453,55.741668701171875,92.4380111694336,43.86000061035156,97.50092315673828,126.17766571044922,48.06999969482422,35.7599983215332,162.8907012939453
2021-06-14 00:00:00-04:00,401.7387390136719,283.5299987792969,376.71087646484375,141.56761169433594,53.29271697998047,43.39912414550781,335.1902160644531,205.89666748046875,217.2061309814453,227.2705078125,358.1180114746094,251.40785217285156,127.69019317626953,169.19349670410156,17.9818058013916,121.86288452148438,43.426727294921875,137.66000366210938,55.76333236694336,91.81139373779297,42.61000061035156,97.50092315673828,125.21121215820312,48.31999969482422,35.54999923706055,162.2328338623047
2021-06-15 00:00:00-04:00,401.00189208984375,283.94000244140625,377.7677917480469,139.42030334472656,55.233123779296875,42.93489074707031,335.1703186035156,199.7866668701172,214.72763061523438,226.20245361328125,359.68133544921875,249.92771911621094,126.8681640625,169.156494140625,17.752023696899414,120.84176635742188,44.007965087890625,136.4600067138672,55.654998779296875,91.68426513671875,43.36000061035156,97.50978088378906,125.060546875,48.97999954223633,35.40999984741211,161.41285705566406
2021-06-16 00:00:00-04:00,398.762939453125,283.1099853515625,374.908203125,140.3996124267578,55.03565216064453,42.479766845703125,329.5269470214844,201.6233367919922,212.076171875,222.92076110839844,355.4799499511719,248.979736328125,127.36725616455078,170.7624969482422,17.77372932434082,120.19783020019531,45.17042541503906,134.67999267578125,54.508331298828125,91.33009338378906,43.33000183105469,97.50978088378906,124.95411682128906,48.75,34.81999969482422,161.01242065429688
