Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2022-06-29 00:00:00-04:00,65676000,2995900,3823400,9338400,25400900,14444000,28595200,82897200,2562500,4324600,3779500,20069800,66242400,66375300,482352000,24716000,1390000,775400,1769400,726800,2114300,2659600,12925400,4619800,8549000,1163300
2022-06-30 00:00:00-04:00,112508300,4623500,3568900,15172600,39948100,18890000,35250600,94600500,2732900,7045200,3411500,31730900,98964500,97679400,686070000,43170000,2585600,584700,1567200,829600,3091600,5807300,25802100,4631500,6780400,1417500
2022-07-01 00:00:00-04:00,74839700,3667300,2426600,10573600,26327900,21315000,31423900,74460300,1817800,4131800,2287700,22837700,71051600,73021200,577610000,35476000,1930600,539600,3109800,800000,3419500,25883700,21858800,4689800,12925000,1145000
2022-07-05 00:00:00-04:00,81438000,3676900,3029600,12514200,34591100,20711000,28618600,84581100,2107700,4110200,2112100,22941000,73353800,76583700,651397000,39342000,2172400,602100,2836200,838100,2625900,4428000,16689700,10752700,12462100,1563500
2022-07-06 00:00:00-04:00,70426200,3033900,2506700,10656200,33375700,22975000,23085900,71853600,2252500,4111200,2219200,23824400,74064300,66958900,529066000,37432000,3983900,573900,1730400,643100,2949900,3512400,20205400,8899500,10507300,1202900
2022-07-07 00:00:00-04:00,64525900,3949700,2385400,10347400,23817400,21319000,24083400,81930600,2395000,4650700,2202100,20859900,66253700,57872300,492903000,40936000,2698400,531800,1914600,673100,2783200,8854100,13088000,6993200,5567000,806200
2022-07-08 00:00:00-04:00,72397800,2983400,3092100,8807800,17673800,12713000,19249200,101854200,1898200,3621800,1662100,19658800,64547800,45719700,467972000,38238000,1470400,339100,1791000,585900,2111400,1848700,15320000,6450600,5847100,640300
2022-07-11 00:00:00-04:00,58366900,2864400,1743600,7939500,15603800,21449000,21885600,99241200,1342600,5353600,2073800,19455200,63141600,53487600,437321000,31196000,1301500,284300,1638000,673400,1548200,8503000,13639900,4950300,5517800,713400
2022-07-12 00:00:00-04:00,62219200,3033000,2706500,11250900,21013000,21159000,16639700,87930900,2058200,6779500,2761500,35868500,77588800,54280300,458483000,29960000,1783300,644400,2373600,519200,3046700,3349300,18547300,6104700,4163900,951000
2022-07-13 00:00:00-04:00,84224600,4197400,3467700,12979900,19928600,17665000,16555100,97954500,2564200,7597300,2442600,29497400,71185600,61353800,521918000,43722000,1394300,770100,2197200,565300,2679100,2187300,20594800,4365800,6642700,1082800
2022-07-14 00:00:00-04:00,89704800,3888500,3765500,26204800,26343000,19957000,23765200,78557400,2615700,5605500,2743900,25102800,78140700,51163100,456235000,37004000,1457300,646600,2762400,748200,2799000,2224600,15665000,5355800,10403200,982200
2022-07-15 00:00:00-04:00,79060400,4547400,5742500,18863900,17243700,18714000,23342800,69683100,3340300,7245700,3387400,29774100,76259900,84317800,385935000,46770000,935000,497900,2544000,1145500,2628700,1402800,16022600,3367700,6047800,829800
2022-07-18 00:00:00-04:00,63203600,3273800,3212000,13977900,19395800,18042000,23574300,82537500,2116300,4648900,2468500,20975000,81420900,59115400,670517000,43164600,1221700,524100,4096200,927700,2070800,1674600,15838300,5382200,4114400,583500
2022-07-19 00:00:00-04:00,78506000,3590200,2953500,11862300,18248900,27257000,25933700,80890200,1628100,4927100,2689800,25012600,82982400,60990000,702366000,36530900,1568000,1022700,3506400,1029600,3159000,2040000,9276800,3172000,6225000,6425500
2022-07-20 00:00:00-04:00,71843800,3877200,4327500,11667500,16584400,27412000,24784300,88864200,2051000,4460300,2563600,22788300,64823400,71268300,760538000,35600400,1296900,626800,2447400,1193500,2690800,2469800,9117300,3125900,7084200,619200
2022-07-21 00:00:00-04:00,64903900,3699000,2667600,11595900,21375700,13912000,27195800,142032300,1692100,4801300,2230800,22404700,65086600,60239900,557049000,32676200,1680700,627500,2547600,706400,2641900,3495700,14754900,3979200,6492500,914000
2022-07-22 00:00:00-04:00,72197300,2876100,1850300,7645500,15479500,17867000,42583900,103472700,1850800,5071500,2253000,21881300,66675400,51463800,536671000,48901200,818800,436800,1967400,588700,2068100,4119300,17715300,5768500,5483200,730800
2022-07-25 00:00:00-04:00,53631500,3136300,2337200,9394000,17536400,15061000,26166300,64073400,1741700,4357200,2180100,21056000,53623900,50221300,480748000,34690900,869900,536600,2293800,830500,1484200,2526200,24868100,2807500,4619500,532600
2022-07-26 00:00:00-04:00,52946400,2512200,2637800,10675100,15141200,17958000,28468400,66820800,1812300,6141000,2254200,39348000,55138700,67075100,397865000,47991000,1382500,533500,2326800,680700,1675700,3283800,13536000,2949300,4152800,441700
2022-07-27 00:00:00-04:00,82342100,3613200,2268100,9337400,18047000,25699000,43846600,88110000,1643000,17432200,4580300,45994000,78620700,61582000,569776000,59858500,1350900,1197400,3021000,979300,1343000,1521300,15725600,3166400,8001500,711600
2022-07-28 00:00:00-04:00,73966600,3986900,2344500,10384800,20353100,14867000,73214300,84723000,2350900,7477100,3635500,33459300,81378700,82245500,474646000,32816600,1186200,1651600,4326000,853800,1986800,2953900,16637900,4322000,4362300,463500
2022-07-29 00:00:00-04:00,87003700,6976200,2945700,12944500,29825800,18482000,42065400,95313000,3399900,6059700,3176800,32152800,101786900,148892900,435460000,37223400,1599500,880500,6613200,1185800,2744300,2905900,16655900,3632800,6222600,574600
2022-08-01 00:00:00-04:00,69997500,4192700,2335000,14740400,20793200,11485000,40596700,117042900,2464300,8028400,2289400,21539600,67829400,76846900,476469000,26034300,1545100,770100,3951600,1085900,5421900,3943800,17974600,3326800,6249400,691300
2022-08-02 00:00:00-04:00,63435400,3166500,2114200,14942900,16722500,13072000,27374500,95577600,3405700,9939400,2878800,22754200,59907000,61922400,489527000,20236000,1711700,623200,1957200,920400,3339200,2360400,17896300,2737300,9735500,828600
2022-08-03 00:00:00-04:00,67820600,4061400,1802900,14394500,23580800,19228000,31721900,80091000,5152200,9520100,2921200,23518900,82507500,71827800,418146000,28499000,1484500,766900,1927200,947600,2869900,2757000,16731200,4033700,6504800,547000
2022-08-04 00:00:00-04:00,45656600,3946200,2368000,18033900,31821500,16293000,23938200,72256200,4696300,6789700,2339500,18098700,55474100,70585000,409652000,21602900,1443300,645700,1455600,1105300,1724500,2338000,11003000,5215500,5525700,498200
2022-08-05 00:00:00-04:00,56814900,3395400,2373400,14174600,17408000,14357000,25832700,113172900,2814300,5553700,1848700,16774600,56697000,50686900,386068000,19159500,1134800,576900,2167200,1106000,1680000,1334700,19492300,3139200,5490900,492000
2022-08-08 00:00:00-04:00,53886100,3965600,1656400,10332500,14458500,13722000,27299100,98994000,3218900,4063400,2477600,18739200,60276900,52229000,981859000,19138300,1143400,567600,2209200,1474400,1515200,1797600,17476300,4429500,3199000,748300
2022-08-09 00:00:00-04:00,44931800,3872100,2147200,10233800,19083400,20072000,18655100,86244600,2122900,4596800,2467400,23405200,63135500,40434700,668263000,19086500,1559400,709600,1883400,988700,2021300,2745200,8223200,2492200,3685400,601100
2022-08-10 00:00:00-04:00,68665700,3705700,2291400,12847300,18302000,19519000,30262100,94918800,2351000,5746400,2443700,24687800,70170500,54773800,597422000,30930400,1088700,706700,2803800,2173300,1796500,3768800,14665300,4622300,3751300,660800
2022-08-11 00:00:00-04:00,59489700,3144800,3006200,11684900,18797900,14268000,24079100,70155000,2198800,6639600,2609400,20065900,57149200,44867300,509327000,24293700,1728600,940100,2158200,2238700,2608200,2421200,20663800,4687300,3160400,641000
2022-08-12 00:00:00-04:00,61694500,3231300,1981000,9906700,15058200,18399000,21274000,79657200,2305100,6443700,2514200,22619700,68039400,47643500,478094000,19096300,1346100,659500,1367400,1578100,1421400,3313800,12178400,2949600,3833500,540400
2022-08-15 00:00:00-04:00,54048300,2927200,1447300,8456200,20755200,14329000,15878700,89359200,2795800,5290600,2526300,18085700,54091700,39014600,457666000,19494800,1346000,871700,1787400,1789500,2572100,4104900,9031800,4446200,3737300,481200
2022-08-16 00:00:00-04:00,59289000,3342600,1773000,9555000,14038200,14782000,21156700,88136400,2248000,6564400,2448700,18102900,56377100,59102900,451240000,19041200,1717500,442900,1507200,759300,1578500,2174200,11066000,5750100,2229700,458100
2022-08-17 00:00:00-04:00,63563400,2962600,1471700,8149300,13678000,19022000,20118100,68766000,2747200,4902500,2439900,18253400,79542000,48149800,446799000,22847000,2082500,915900,1112400,966200,1389700,7651700,14131300,3800700,5118500,812800
2022-08-18 00:00:00-04:00,49023200,2783100,1486400,9531800,17770400,23459000,18844500,47500500,2261600,4516400,1934900,17186200,62290100,37458700,415447000,17987700,1163800,406400,1459200,604900,1316300,3019000,10738200,3315900,3298800,411500
2022-08-19 00:00:00-04:00,68016900,4613100,2258000,13464500,16128600,16923000,26240800,61395300,3393100,4178800,1740700,20570000,70346300,47792800,441588000,21809500,1278800,378100,1585800,812000,1327100,3322700,16330900,2700600,3188400,450500
2022-08-22 00:00:00-04:00,77695600,4713900,1672900,8967600,16019900,18555000,19499700,55843200,2488000,5139500,2312400,25061100,69026800,50461500,409593000,21456600,689100,650400,1450800,604400,1291700,2390100,10457200,7937300,2773100,565000
2022-08-23 00:00:00-04:00,49105200,2592100,2039600,7607000,23764700,9003000,18111800,63984900,2962000,3525500,2240700,17527400,54147100,36252100,369986000,15870400,930500,492600,1228200,836100,1518200,3298900,17813200,3782000,3771100,408400
2022-08-24 00:00:00-04:00,49177800,3266100,1761200,9771300,17050300,11883000,20891500,57259800,1827000,4230800,2218400,18137000,53841500,38627000,522661000,17734600,728300,1014400,1279200,631600,1078600,3994000,13971600,3857400,2665700,343700
2022-08-25 00:00:00-04:00,50942300,3463700,1965800,10758900,15305700,17345000,15550500,53230000,1977900,4495000,2228500,16583400,51218200,37496300,770691000,16956800,828500,433800,1288200,519400,1347400,1220800,21429700,2960200,3393000,616900
2022-08-26 00:00:00-04:00,103087000,5277200,1906700,11276200,15531400,25682000,24023600,57163900,1858000,5060200,1925000,27549300,78961000,53322700,769127000,37245700,906900,684500,1734600,801600,1945800,1437200,18764400,2424600,4274400,874000
2022-08-29 00:00:00-04:00,65370800,3098300,1594000,8117300,23059200,16580000,20052700,41864700,1697000,4476200,2308200,20338500,73314000,48101600,496132000,21191200,1072600,590800,1563600,656400,1488800,3781600,14278300,3693500,2749600,555200
2022-08-30 00:00:00-04:00,85652400,3213700,2013400,10745400,17086800,18282000,19567900,50541800,1980300,3918200,2618900,22767100,77906200,49203000,530181000,27513300,1071500,770100,1785000,626200,1671200,27654500,14346600,4968000,3734500,596800
2022-08-31 00:00:00-04:00,76029700,4999600,2891300,10738300,18340900,32445000,40953000,52107300,3183500,6559000,3129000,24791800,87991100,53648700,573710000,28627000,1741100,1615800,1061400,938200,2047500,3842800,13623500,4538500,3575700,588200
2022-09-01 00:00:00-04:00,78740100,3765000,2085300,9979800,16423000,31930000,30145700,54287000,2939200,5608300,2493200,23263400,74229900,56636100,1178865000,28360900,1313200,1260000,1624200,715900,1856200,4748200,22490400,4319300,5388500,694600
2022-09-02 00:00:00-04:00,99632100,3793600,1944200,10666600,18206800,40426000,22634200,50890100,2525400,4508100,1936800,22855400,76957800,57429800,743157000,24160700,1291600,1406900,1192200,883400,1879700,6289800,13024400,4050300,3860000,682900
2022-09-06 00:00:00-04:00,76637400,4362900,2711900,9751900,19201500,24738000,19339800,55860000,2322200,4547800,2043400,21328200,73714800,43888600,535751000,25068300,1262900,1435400,1827000,564400,1997300,16095400,24648500,5250400,4874300,1086300
2022-09-07 00:00:00-04:00,70964200,3509900,2504400,10647900,16274700,20440000,16831200,50028900,2228100,4098300,1998300,24126700,87449600,47900300,512657000,23167000,1453200,1146600,1812000,671500,1988200,3221400,17050100,7540200,3664300,931900
2022-09-08 00:00:00-04:00,80821700,3542300,1557500,11435000,18759200,22535000,22530800,53713100,2212500,4377600,2114000,20319900,84923800,43988500,624873000,24238300,1848300,774300,2376600,914400,1699700,2119600,14671400,4277100,5058400,750200
2022-09-09 00:00:00-04:00,76706900,3125100,2495500,9299700,17158000,23019000,22086800,54338100,2177000,4885600,1815700,22084700,68028800,49387600,486612000,23197700,1303900,1057900,1407000,654600,1760100,4478500,12529800,4953600,3210200,329600
2022-09-12 00:00:00-04:00,69256300,3407900,2792000,8614600,16118900,18157000,23220400,48674600,2077400,3812300,2097800,18747700,104956000,53826900,484159000,22966800,1367000,593600,2268600,611800,1593100,3726300,14806900,3710000,3769400,418300
2022-09-13 00:00:00-04:00,122947100,4582700,3172500,12904600,18229100,35136000,44444100,68229600,2272400,5217900,2316900,33353300,122656600,72694000,714956000,38172900,1984400,1076800,2435400,787700,2520700,2966600,22158900,6056900,3210000,709000
2022-09-14 00:00:00-04:00,85023700,3718400,2648100,9345700,22655700,20605000,43064200,72628700,2002900,4632800,2657900,23913000,87965400,45316800,588507000,26395100,2144600,732300,1801200,962300,2849000,1533200,13077800,2594400,3109600,891300
2022-09-15 00:00:00-04:00,87633800,3274500,3058100,10821400,21092300,36574000,34606300,64795500,2348100,6099300,2486800,31530900,90481100,52887200,523625000,34188300,1866000,908200,2626200,948500,2686900,2024200,10260200,3898100,6326400,808200
2022-09-16 00:00:00-04:00,103084800,7288900,3981700,14844100,37874700,59012000,40122800,87087800,4380200,9398200,3650900,39791800,162278800,115667800,670751000,42797200,3053600,1406700,3952200,1302400,7396000,3185700,18903800,3384500,4185300,1293300
2022-09-19 00:00:00-04:00,73278500,3291500,2130800,8201300,15342100,17948000,22169500,60231200,2515300,8133600,2369700,26826900,81474200,47279700,569685000,23036800,1577900,631300,1552200,717500,2446700,2391000,11084400,2863900,5090000,488400
2022-09-20 00:00:00-04:00,77274900,3275600,2421700,9619000,14712500,17132000,23217400,61642800,1816800,5292500,2769600,26660300,107689800,47698400,524818000,26517100,1862500,384900,1680600,602700,2186000,2551700,20133800,3569200,4424800,543300
2022-09-21 00:00:00-04:00,106746600,3941800,2427700,12606300,17332400,20669000,38338600,62555700,2241200,6705900,2366300,28625600,101696800,58498900,807679000,31487300,1698100,502200,1464000,807500,1883800,2431200,23132900,4537900,10985800,994200
2022-09-22 00:00:00-04:00,89472600,4120900,2285600,11684500,16139400,23540000,34418500,70545400,5918300,6604700,3176500,31061200,86652500,55229200,759162000,34298600,1274100,1162000,1935600,786600,2408800,3530000,29030600,2928800,5275800,765800
2022-09-23 00:00:00-04:00,122346900,5175100,2536900,18138600,27738800,29649000,31710700,63748400,4572600,10755800,3245900,34176000,96029900,65126700,663309000,31625400,2195800,842800,1978800,987100,2840000,5856100,23042200,5923200,9865900,1028800
2022-09-26 00:00:00-04:00,92581200,4929300,2867400,15753600,22043400,19361000,30497000,58076900,3760000,9914600,3635600,27694200,93339400,62723300,547343000,27072700,2475300,470100,2367000,805800,2427500,3709500,25104600,5064500,13911800,999900
2022-09-27 00:00:00-04:00,108294100,5767700,2583400,12793600,17307300,17850000,30826500,61925200,3019600,9799600,4073300,27018700,84442700,60094700,553854000,30072800,2359100,533500,1698000,822500,1823200,5468100,34609500,3273500,20127000,987600
2022-09-28 00:00:00-04:00,110802200,5941800,3027300,12762600,19543300,27605000,32658500,54664800,9436300,9751000,5611400,29029700,146691400,55763800,542414000,32466300,2251500,663800,1862400,523800,2788800,3140700,39283100,2603400,9543800,1127500
2022-09-29 00:00:00-04:00,112952300,5210700,2392000,12713900,17896000,39997000,38985400,77620600,3743100,9105200,3439700,27484200,128138200,58969700,532763000,31047200,1599700,644100,1988400,640500,2686300,4125100,19127100,2762700,7655900,835100
2022-09-30 00:00:00-04:00,153711200,6057500,3116000,15973400,21357600,27202000,33166400,67726600,4474100,9472300,3804200,35694800,124925300,59479600,565638000,32941500,2355100,559700,4674600,1019100,2496000,3135700,26485700,2397100,9794900,1040600
2022-10-03 00:00:00-04:00,89756500,4901000,2562400,12248100,23881300,21479000,27723100,98363500,3340500,8842300,5285200,28880400,114311700,50941900,547478000,27982000,1792300,645100,2230200,817400,2217900,4198900,27192200,5256000,8446400,1139700
2022-10-04 00:00:00-04:00,103602800,4633700,3189800,16013600,22133700,27277000,34670700,109578500,2622500,7081400,3949200,34888400,87830100,62812600,584182000,28850800,2071900,484900,2187600,940600,2587200,3856700,13788700,6673400,9204100,788500
2022-10-05 00:00:00-04:00,88065700,3350400,2281800,10943500,34857700,18493000,27979300,86982700,2186100,6119900,2845200,20347100,79471000,48217500,507131000,22176900,2018800,558100,1875600,521200,1571100,3365300,20522100,4927200,7236800,643700
2022-10-06 00:00:00-04:00,82333500,3394000,2187300,11521400,29124700,17250000,36231100,69298400,4299200,5163000,2494400,20239900,68402200,42253800,644157000,22324000,1257700,499100,1888800,859300,2137400,2595700,13965700,2981200,5180300,856900
2022-10-07 00:00:00-04:00,107789500,4270200,3273700,11681100,24507600,28425000,33214800,83916800,2601600,5610300,2210800,37769600,85925600,54678000,672478000,27502800,3516200,711400,1144200,856600,1731100,2155400,14814800,4670000,4849600,521200
2022-10-10 00:00:00-04:00,76042800,3106500,2459100,8931700,16786100,33454000,24024000,67925000,1956200,4743800,1783500,29743600,74899000,42339700,698699000,18225100,2869300,505800,2320800,1035200,1996500,1411300,15652600,3511500,4032100,477700
2022-10-11 00:00:00-04:00,92482800,3442000,2844500,12739700,17804100,28046000,38481400,77013200,2598900,6294500,3554900,30474000,77033700,56432200,667482000,26507100,49033200,757100,1759800,1159900,2312600,2710000,33246700,2476200,4804800,5231900
2022-10-12 00:00:00-04:00,76991800,3342400,2254300,13181000,12635800,15046000,34605200,66860700,1764700,4884300,2646800,21903900,70433700,45728700,492590000,21876400,2730500,525400,1711800,779800,1361200,1900400,21447600,2338900,2898000,1158500
2022-10-13 00:00:00-04:00,147254500,5483400,3999700,22398700,22019100,27980000,34325700,91483000,2657400,8426400,3322800,42551800,113224000,86868100,850103000,34574500,2400400,760100,2234400,755300,2246500,3118600,30292500,2304000,7724800,1392600
2022-10-14 00:00:00-04:00,123737000,4292300,5628900,33387100,15222000,22816000,23559400,94124500,2231400,6449400,3106300,30198600,88598000,67737300,713432000,25410700,2138500,821300,2029800,951900,3486500,1946700,18728200,2518900,4754200,930800
2022-10-17 00:00:00-04:00,93168200,4452100,3282300,22276300,14283200,24120000,29612200,79428800,2230000,13952100,3417600,28142300,85250900,62782000,580774000,28419200,1818500,414200,3093000,1091100,2725400,3058700,18969900,3255400,23914700,569400
2022-10-18 00:00:00-04:00,97162900,4292700,2345500,21539700,14065400,20341000,25445000,75891900,2087100,5209200,3096000,26329600,99136600,65607400,659362000,24060700,1705100,546600,2767800,776500,1965700,3319100,16931500,3291200,6309000,760600
2022-10-19 00:00:00-04:00,79746900,3213700,2500500,17072000,20921700,12702000,30691000,66571500,2419000,4927000,1914300,19985700,61758300,47198100,523131000,23811100,1918700,293400,2038200,831500,2778100,2582900,25431600,3094900,5196200,573700
2022-10-20 00:00:00-04:00,88283100,3916600,2390800,12207400,17649000,23402000,26356300,117798100,1761200,5706700,2463800,21811000,64522000,48795100,652398000,25323200,1736700,461000,2836800,685200,2208900,2174900,25434900,2545800,5471900,8255000
2022-10-21 00:00:00-04:00,131038400,4995400,2896000,20593300,22814100,26980000,46348600,75713800,3274700,7582500,3599600,26299700,86548600,55660500,609494000,32458700,1416900,587100,3130200,740000,2409100,3971200,46280300,1564300,6970300,2796400
2022-10-24 00:00:00-04:00,85436900,3860000,2627100,12624200,17024200,25287000,63563400,100446800,3375900,7299200,3184100,24911200,75981900,49531500,517457000,27176400,1909500,446700,2698200,715900,1234300,1810400,31332600,1722400,4925000,1173700
2022-10-25 00:00:00-04:00,78846300,3171000,2411900,11289100,15719800,18246000,38433200,96507900,2513100,11907200,3012400,34775500,74732300,50934600,505482000,40611400,2151700,627900,4065000,712000,1596700,3614900,31213100,1517400,7671900,810400
2022-10-26 00:00:00-04:00,104087300,3294100,2863500,11667000,17383800,29291000,82791500,85012500,2373500,15450000,5278000,82543200,88194300,68802300,532953000,88114100,1722100,506100,3901800,780900,1497100,2989300,24843900,3435400,4863700,761800
2022-10-27 00:00:00-04:00,81971800,4273800,2212100,10727600,18214000,18512000,232316600,61638800,2347600,7946700,4725800,40424600,109180200,129605400,583113000,60710900,1655700,708100,4287000,637400,1202800,2993200,20270000,1308800,4235900,751800
2022-10-28 00:00:00-04:00,100302000,4627600,2761900,11859500,28169400,23094000,95928300,69152400,2942100,8455600,3644400,40647700,164762400,223133400,521040000,43697300,1193300,826300,5255400,493300,1138500,22089200,22244100,1511200,3509800,634400
2022-10-31 00:00:00-04:00,96631300,4626400,2770400,13295200,26401800,19259000,121361400,61554300,4258200,8674100,3157900,28357300,97943200,99251400,486341000,31675000,1409700,776700,3229800,1107600,1347200,3150500,23956700,3088100,5324200,661900
2022-11-01 00:00:00-04:00,85407600,3837000,3338900,13386900,22213100,16324000,110189600,62688800,7013000,5919500,3660400,30592300,80379300,153370000,432817000,47161400,1442000,870900,3116400,739200,1085900,21541000,17585100,4586900,5668500,2266200
2022-11-02 00:00:00-04:00,126990400,4269000,2696200,16546100,20654200,21070000,71821100,63070300,3774400,6985600,3074900,38407000,93604600,135761800,672628000,57038300,2012600,2525100,3133200,748300,1840400,1911100,25010500,2796300,11683100,1353600
2022-11-03 00:00:00-04:00,87100100,3122900,2245300,12474400,17103700,23887000,60664000,56538800,2602500,8236200,2860900,36633900,97918500,136683300,500065000,61288000,2680900,2264300,2968200,865300,1879700,2998000,29097500,1482000,9311900,575700
2022-11-04 00:00:00-04:00,103505200,3925300,3513100,14953200,17541500,28891000,55638100,98622200,3004600,9680100,3414000,36789100,140814800,129101300,612576000,51124900,2190800,1114200,2946000,560500,1967000,2363200,23561400,3679900,6314200,685800
2022-11-07 00:00:00-05:00,68286900,3522000,2540300,12011200,16008000,17687000,81987300,93916500,2560300,7821300,2742100,33498000,83374600,77495700,410061000,34078900,1911400,1278400,2947200,667600,2495700,3297300,14522800,2231400,5497200,662900
2022-11-08 00:00:00-05:00,84641100,3562200,2797000,9884100,14661000,20743000,52088300,128803400,3278600,6943700,2387500,28192500,89908500,88703400,595292000,30429000,1561600,1213500,3056400,652200,3156500,4418800,20360600,2539700,10345500,635400
2022-11-09 00:00:00-05:00,78495500,2759300,2672600,9494000,19522800,23695000,107677300,127062700,2323700,7320200,3001200,27852900,74917800,90796200,454414000,31769100,1801300,697400,2700600,876700,1870000,2359000,15637500,2585500,5755200,419600
2022-11-10 00:00:00-05:00,141455800,5693100,3426400,16351600,20146700,33970000,80671000,132703000,2994000,8048900,3255000,46268000,118854000,173414900,700819000,51620100,1626100,1239800,3003600,1693000,3264500,18529400,45380900,2020500,6804900,749600
2022-11-11 00:00:00-05:00,93839900,6570200,7034300,10704700,20518900,26728000,59961700,114403600,6646300,9601000,3734700,34620200,93979700,111590500,655487000,33090500,1383100,1191700,3532800,1076100,2221800,3942600,15943100,3191900,3766800,1749300
2022-11-14 00:00:00-05:00,71903500,4637600,5238400,11085600,20858300,21608000,53395000,92226600,4717400,5796100,2348900,31123300,73374100,99533100,527852000,30179500,1202500,671600,3831600,688900,1646200,2489200,13741100,2680700,3985500,715600
2022-11-15 00:00:00-05:00,93194500,4372400,5103800,14038300,19373800,23315000,50670500,91293800,4180700,7316100,2983600,31390100,89868300,111336300,545876000,41640800,1112500,845200,3588000,909600,2320500,2746800,26608200,3318100,5304900,5334400
2022-11-16 00:00:00-05:00,68508500,2970600,3430800,7893400,13591000,25405000,33287800,66567600,3563800,6125300,2579600,24093300,64218300,87958800,649547000,29105200,1388200,1049100,3315000,716300,1097700,3010300,28507700,3359600,3847500,1206000
2022-11-17 00:00:00-05:00,74496300,3062200,4246300,8820200,12425900,20375000,35093800,64336000,2929700,5385600,2004500,23123500,80389400,82617900,710894000,26052600,1004400,1333600,3534600,680800,1123300,1732100,24528900,5000100,4193500,454700
2022-11-18 00:00:00-05:00,92922500,3395500,3566000,9468500,15415000,14536000,33357700,76048900,2420900,8028500,2737700,27613500,74829600,72428200,492072000,28342300,2910700,804400,5220600,1034400,971400,1213800,14941300,8376000,3006800,360900
2022-11-21 00:00:00-05:00,51243200,2862000,3349600,7800500,20973000,18622000,24351100,92882700,1999200,10450900,1965100,26394700,58724100,84330300,404739000,21647400,1413400,654600,2452200,1061800,1927800,1952200,15534000,12862900,2881800,361200
2022-11-22 00:00:00-05:00,60429000,3172000,2567400,9185700,17719100,18920000,29029000,78452300,2460400,5273100,2510700,19665700,51804100,62192000,472866000,23438500,1422600,618500,1734600,808500,1930200,1772800,18103100,3715000,3759100,339600
2022-11-23 00:00:00-05:00,68261600,2684900,2238300,7316200,11546700,13964000,21343100,109536700,1993000,3807300,1937300,19508500,58301400,59414700,427241000,18868100,935000,606200,2318400,1054900,1337600,1592000,23234600,4693000,3425100,280600
2022-11-25 00:00:00-05:00,30545400,1844900,1419200,3220500,7136000,7455000,12007600,50672700,1039100,1993500,944400,9200800,35195900,35088600,167934000,9701400,372700,349800,645600,365900,510700,843300,9486100,1703600,1363800,115400
2022-11-28 00:00:00-05:00,67881600,4230700,2699900,9906900,23015500,23505000,23309400,92905200,2481300,10229400,2226200,24778200,69246000,74943100,303741000,26237500,1064000,516600,2039400,1249000,2566900,1942800,14563200,7370900,2953800,291800
2022-11-29 00:00:00-05:00,52310000,3740100,3751000,7925300,14453200,12694000,23899200,83357100,2207000,8986900,1724200,17956300,83763800,65567300,298384000,20061700,1535900,456900,1507800,898000,2186100,1997800,16576400,6290800,3306300,340400
2022-11-30 00:00:00-05:00,144566700,7919700,9688900,14761200,23158100,47349000,43348600,109186400,5556400,13918100,4252300,47594200,111380900,102805800,565298000,43647500,3224200,1124600,2572800,2773500,2669900,2660000,21581700,3724000,6734800,497800
2022-12-01 00:00:00-05:00,76398200,4351600,2997800,8858500,14398300,23006000,36551400,80046200,2516100,11261500,3374700,26041500,71250400,68488000,470977000,28687100,1356700,974300,2314800,1230600,1967000,4818300,53156800,4571200,6689100,912900
2022-12-02 00:00:00-05:00,85342700,3025700,2346200,8931900,15248400,19320000,39950500,73645900,1925600,5132800,2015500,21528500,65447400,72496400,371389000,21480700,1142100,564000,2278800,968400,2146300,2268600,24479500,3459200,3589700,359800
2022-12-05 00:00:00-05:00,77289800,3835800,2424800,10154500,19287700,18548000,35474900,93122700,2296500,9006300,2202500,23435300,68826400,71535500,352255000,24405100,1499200,460800,2489400,677100,1893700,3495300,20159700,5259100,3884600,411600
2022-12-06 00:00:00-05:00,77972200,3877400,3097700,13966700,21197000,19655000,43689200,92150800,1971000,5986000,2353300,22463700,64727200,75503600,352694000,24910700,1668000,456000,2423400,958400,2587100,2459800,21754500,6746200,3157200,515600
2022-12-07 00:00:00-05:00,65927900,4130800,2849100,11739400,20061700,16524000,29461100,84213300,1629100,7923800,2454300,20481500,69721100,68086900,372388000,31045400,1708700,755300,1270200,1070000,2570900,2388700,30546700,5443900,3319300,319000
2022-12-08 00:00:00-05:00,60737900,2351700,2272300,8907300,21128800,27514000,30619400,97624500,2090900,4896500,1998600,22611800,62128300,73305900,515456000,32213300,1340900,739400,1212000,916800,2256800,2178400,13377300,8334600,4318900,392600
2022-12-09 00:00:00-05:00,81447700,3326000,2852400,7957800,21298200,37028000,26033400,104872300,2787200,4928400,2301100,20609700,76097000,67398500,465338000,28225400,1637300,981100,2179200,2023400,2006700,1949800,25872200,7184900,2464700,482900
2022-12-12 00:00:00-05:00,75405800,4366700,2714100,8841600,20413200,23416000,24747100,109794500,2639200,5941700,2427100,30665100,70462700,61999800,457328000,29420000,1038700,835900,2215800,1480900,1953900,1094000,16897100,4520100,3366300,405000
2022-12-13 00:00:00-05:00,123782500,5042800,3369700,10025400,24305300,40414000,44701100,175862700,5032600,14585000,3072200,42196900,93886200,100212000,656589000,40593700,1884600,825300,2605200,1748000,2456900,2595000,23854700,4496100,5738200,478500
